cell_id,class,model,seed,A_raw_canonical,P_raw,A_close_canonical,P_close,pixel_area_raw,pixel_area_close,C_gt,C_raw,C_area_only,C_perimeter_only,C_full,AE_raw,AE_area_only,AE_perimeter_only,AE_full,benefit_area,benefit_perimeter,benefit_full,benefit_perimeter_minus_area,bias_raw,bias_area_only,bias_perimeter_only,bias_full,delta_C_area,delta_C_perimeter,delta_C_full,interaction_C,identity_residual,roundness_group,raw_fallback_rate,closing_fallback_rate
149143469-149143497-003,severe_dysplastic,baseline,20260804,1769.5,178.81118214130402,1774.0000000000002,177.0538227558136,1851.0,1854.0,0.642059414297659,0.6954582802409122,0.6972268941211519,0.7093324285873712,0.7111363256931318,0.05339886594325316,0.055167479823492904,0.06727301428971222,0.06907691139547278,-0.0017686138802397444,-0.013874148346459059,-0.015678045452219624,-0.012105534466219314,0.05339886594325316,0.055167479823492904,0.06727301428971222,0.06907691139547278,0.0017686138802397444,0.013874148346459059,0.015678045452219624,3.5283225520821304e-05,0.0,over_circular,0.0,0.0
149143469-149143497-003,severe_dysplastic,baseline,20260805,2026.4999999999998,195.63960921764374,2036.9999999999998,191.53910398483276,2116.0,2123.0,0.642059414297659,0.6653388738470992,0.6687862255250634,0.6941312056437,0.6977277403879679,0.023279459549440218,0.02672681122740439,0.05207179134604101,0.05566832609030892,-0.003447351677964172,-0.02879233179660079,-0.0323888665408687,-0.025344980118636617,0.023279459549440218,0.02672681122740439,0.05207179134604101,0.05566832609030892,0.003447351677964172,0.02879233179660079,0.0323888665408687,0.00014918306630373745,0.0,over_circular,0.0,0.0
149146837-149146854-001,carcinoma_in_situ,baseline,20260803,3850.0,251.9655110836029,3856.0000000000005,248.79393815994263,3960.0,3964.0,0.7555208120785485,0.7620586479218969,0.7632462717887881,0.7816116146514244,0.7828297106742578,0.0065378358433484385,0.007725459710239635,0.026090802572875882,0.027308898595709286,-0.0011876238668911965,-0.019552966729527443,-0.020771062752360847,-0.018365342862636247,0.0065378358433484385,0.007725459710239635,0.026090802572875882,0.027308898595709286,0.0011876238668911965,0.019552966729527443,0.020771062752360847,3.0472155942207202e-05,0.0,over_circular,0.0,0.0
149146837-149146854-001,carcinoma_in_situ,baseline,20260804,4178.5,257.3797231912613,4180.0,256.79393661022186,4291.0,4292.0,0.7555208120785485,0.7926502694590214,0.7929348154454252,0.7962707092143575,0.7965565548680182,0.03712945738047291,0.037414003366876725,0.04074989713580901,0.041035742789469754,-0.0002845459864038169,-0.0036204397553361023,-0.003906285408996846,-0.0033358937689322854,0.03712945738047291,0.037414003366876725,0.04074989713580901,0.041035742789469754,0.0002845459864038169,0.0036204397553361023,0.003906285408996846,1.29966725692654e-06,0.0,over_circular,0.0,0.0
149146837-149146854-001,carcinoma_in_situ,baseline,20260805,4195.0,257.6223644018173,4196.5,257.0365779399872,4307.0,4308.0,0.7555208120785485,0.7942819724780203,0.7945659827184773,0.7979064357066545,0.7981917419411146,0.03876116039947186,0.03904517063992885,0.04238562362810605,0.042670929862566154,-0.00028401024045698886,-0.0036244632286341893,-0.0039097694630942925,-0.0033404529881772005,0.03876116039947186,0.03904517063992885,0.04238562362810605,0.042670929862566154,0.00028401024045698886,0.0036244632286341893,0.0039097694630942925,1.2959940031143091e-06,0.0,over_circular,0.0,0.0
149181904-149181927-001,carcinoma_in_situ,baseline,20260803,2219.0,181.68123924732208,2223.5,179.92388010025024,2298.0,2301.0,0.842023179349665,0.8447865663467757,0.8464997432501379,0.8613696189857262,0.8631164253333763,0.0027633869971107616,0.004476563900472907,0.019346439636061197,0.021093245983711317,-0.0017131769033621458,-0.016583052638950435,-0.018329858986600556,-0.01486987573558829,0.0027633869971107616,0.004476563900472907,0.019346439636061197,0.021093245983711317,0.0017131769033621458,0.016583052638950435,0.018329858986600556,3.3629444287974763e-05,0.0,over_circular,0.0,0.0
149181904-149181927-001,carcinoma_in_situ,baseline,20260804,2151.5,179.92388021945953,2156.0,178.16652071475983,2229.0,2232.0,0.842023179349665,0.8351675226642862,0.8369143290096217,0.8517242574979381,0.8535056933142249,0.006855656685378797,0.005108850340043269,0.009701078148273146,0.011482513964559904,0.0017468063453355276,-0.0028454214628943486,-0.004626857279181107,-0.004592227808229876,-0.006855656685378797,-0.005108850340043269,0.009701078148273146,0.011482513964559904,0.0017468063453355276,0.016556734833651943,0.0183381706499387,3.46294709512307e-05,0.0,under_circular,0.0,0.0
149181904-149181927-001,carcinoma_in_situ,baseline,20260805,2181.0,180.85281217098236,2187.0,178.50966668128967,2260.0,2264.0,0.842023179349665,0.8379440030497669,0.8402492135120772,0.8600863425241082,0.8624524672628265,0.0040791762998980685,0.001773965837587821,0.01806316317444323,0.020429287913161565,0.0023052104623102476,-0.013983986874545162,-0.016350111613263496,-0.01628919733685541,-0.0040791762998980685,-0.001773965837587821,0.01806316317444323,0.020429287913161565,0.0023052104623102476,0.0221423394743413,0.024508464213059633,6.091427640808611e-05,0.0,under_circular,0.0,0.0
149181904-149181951-001,carcinoma_in_situ,baseline,20260803,2349.0,186.02438509464264,2350.5,185.4385986328125,2431.0,2432.0,0.8319086559219233,0.853008041746524,0.8535527467540249,0.858405729098217,0.8589538809047931,0.02109938582460069,0.021644090832101615,0.026497073176293684,0.027045224982869764,-0.000544705007500923,-0.005397687351692992,-0.005945839158269073,-0.004852982344192069,0.02109938582460069,0.021644090832101615,0.026497073176293684,0.027045224982869764,0.000544705007500923,0.005397687351692992,0.005945839158269073,3.4467990751574362e-06,0.0,over_circular,0.0,0.0
149181904-149181951-001,carcinoma_in_situ,baseline,20260804,2245.5,186.26702570915222,2248.5,185.09545278549194,2327.0,2329.0,0.8319086559219233,0.8133003584506793,0.8143869320758639,0.8236286101271801,0.8247289823517989,0.01860829747124404,0.017521723846059434,0.008280045794743174,0.00717967357012439,0.0010865736251846059,0.010328251676500866,0.01142862390111965,0.00924167805131626,-0.01860829747124404,-0.017521723846059434,-0.008280045794743174,-0.00717967357012439,0.0010865736251846059,0.010328251676500866,0.01142862390111965,1.3798599434178271e-05,0.0,under_circular,0.0,0.0
149181904-149181951-001,carcinoma_in_situ,baseline,20260805,2226.4999999999995,183.43859839439392,2228.0,182.8528118133545,2307.0,2308.0,0.8319086559219233,0.8314786776127516,0.8320388473933128,0.8368146550387505,0.8373784196839599,0.0004299783091716858,0.00013019147138948473,0.004905999116827209,0.005469763762036561,0.00029978683778220105,-0.004476020807655523,-0.0050397854528648756,-0.004775807645437724,-0.0004299783091716858,0.00013019147138948473,0.004905999116827209,0.005469763762036561,0.0005601697805611705,0.005335977425998895,0.005899742071208247,3.594864648182039e-06,0.0,under_circular,0.0,0.0
149182125-149182135-002,carcinoma_in_situ,baseline,20260803,3415.0,234.16652011871338,3416.5,233.58073365688324,3519.0,3520.0,0.6424089493585546,0.7826200463647331,0.7829638033397103,0.7865503627176711,0.786895846039509,0.1402110970061785,0.14055485398115564,0.14414141335911645,0.14448689668095438,-0.00034375697497712743,-0.003930316352937946,-0.004275799674775871,-0.0035865593779608185,0.1402110970061785,0.14055485398115564,0.14414141335911645,0.14448689668095438,0.00034375697497712743,0.003930316352937946,0.004275799674775871,1.726346860797534e-06,0.0,over_circular,0.0,0.0
149182125-149182135-002,carcinoma_in_situ,baseline,20260804,2960.5,227.92387986183167,2968.0,224.99494767189026,3062.0,3067.0,0.6424089493585546,0.7161356125379372,0.717949838882823,0.7349019460670266,0.7367637142127799,0.07372666317938259,0.0755408895242684,0.092492996708472,0.09435476485422523,-0.0018142263448858165,-0.018766333529089407,-0.020628101674842636,-0.01695210718420359,0.07372666317938259,0.0755408895242684,0.092492996708472,0.09435476485422523,0.0018142263448858165,0.018766333529089407,0.020628101674842636,4.754180086741222e-05,0.0,over_circular,0.0,0.0
149182125-149182135-002,carcinoma_in_situ,baseline,20260805,3094.4999999999995,227.58073389530182,3096.0,226.99494791030884,3195.0,3196.0,0.6424089493585546,0.7508088167054109,0.7511727569946526,0.754688909897807,0.7550547309884023,0.10839986734685625,0.10876380763609794,0.11227996053925238,0.11264578162984762,-0.0003639402892416932,-0.003880093192396128,-0.00424591428299137,-0.0035161529031544347,0.10839986734685625,0.10876380763609794,0.11227996053925238,0.11264578162984762,0.0003639402892416932,0.003880093192396128,0.00424591428299137,1.8808013535487333e-06,0.0,over_circular,0.0,0.0
149182657-149182667-001,carcinoma_in_situ,baseline,20260803,2480.0,198.36753106117249,2493.5,193.09545290470123,2569.0,2578.0,0.721932568216953,0.7919912232876608,0.7963024658337832,0.8358290299600719,0.8403789057279998,0.07005865507070785,0.07436989761683022,0.11389646174311896,0.11844633751104683,-0.0043112425461223625,-0.043837806672411106,-0.048387682440338975,-0.039526564126288743,0.07005865507070785,0.07436989761683022,0.11389646174311896,0.11844633751104683,0.0043112425461223625,0.043837806672411106,0.048387682440338975,0.0002386332218055065,0.0,over_circular,0.0,0.0
149182657-149182667-001,carcinoma_in_situ,baseline,20260804,2291.5,184.75230622291565,2296.0,182.99494683742523,2371.0,2374.0,0.721932568216953,0.8436260641989657,0.8452827595028694,0.8599070919546521,0.8615957596019556,0.12169349598201273,0.1233501912859164,0.13797452373769914,0.1396631913850026,-0.0016566953039036658,-0.016281027755686406,-0.01796969540298987,-0.01462433245178274,0.12169349598201273,0.1233501912859164,0.13797452373769914,0.1396631913850026,0.0016566953039036658,0.016281027755686406,0.01796969540298987,3.197234339979982e-05,0.0,over_circular,0.0,0.0
149182657-149182667-001,carcinoma_in_situ,baseline,20260805,2285.0,184.8528118133545,2292.5,181.92387974262238,2366.0,2371.0,0.721932568216953,0.8403185415605562,0.8430766986991576,0.8675942196293742,0.8704419030636062,0.11838597334360323,0.12114413048220463,0.14566165141242127,0.1485093348466533,-0.0027581571386013914,-0.027275678068818032,-0.03012336150305006,-0.02451752093021664,0.11838597334360323,0.12114413048220463,0.14566165141242127,0.1485093348466533,0.0027581571386013914,0.027275678068818032,0.03012336150305006,8.952629563063752e-05,0.0,over_circular,0.0,0.0
149182657-149182681-002,carcinoma_in_situ,baseline,20260803,2086.0,182.0243854522705,2090.5,180.2670258283615,2166.0,2169.0,0.739251147774987,0.7911612740795667,0.7928679978251842,0.8066619671452923,0.8084021295864016,0.051910126304579696,0.05361685005019723,0.06741081937030524,0.06915098181141455,-0.0017067237456175333,-0.015500693065725546,-0.01724085550683485,-0.013793969320108013,0.051910126304579696,0.05361685005019723,0.06741081937030524,0.06915098181141455,0.0017067237456175333,0.015500693065725546,0.01724085550683485,3.343869549177203e-05,0.0,over_circular,0.0,0.0
149182657-149182681-002,carcinoma_in_situ,baseline,20260804,1553.0,167.19595766067505,1554.5,166.6101711988449,1626.0,1627.0,0.739251147774987,0.6981195071051176,0.6987938015421153,0.7030371885051455,0.7037162327953951,0.04113164066986941,0.04045734623287167,0.0362139592698415,0.035534914979591936,0.0006742944369977355,0.004917681400027907,0.005596725690277471,0.004243386963030171,-0.04113164066986941,-0.04045734623287167,-0.0362139592698415,-0.035534914979591936,0.0006742944369977355,0.004917681400027907,0.005596725690277471,4.74985325182864e-06,0.0,under_circular,0.0,0.0
149182657-149182681-002,carcinoma_in_situ,baseline,20260805,1655.0,170.36753070354462,1662.5,167.43859827518463,1733.0,1738.0,0.739251147774987,0.7165297131873437,0.7197768266912138,0.741816865394457,0.7451785732436765,0.022721434587643308,0.019474321083773227,0.002565717619469998,0.005927425468689518,0.0032471135038700805,0.02015571696817331,0.01679400911895379,0.01690860346430323,-0.022721434587643308,-0.019474321083773227,0.002565717619469998,0.005927425468689518,0.0032471135038700805,0.025287152207113306,0.028648860056332826,0.00011459434534943913,0.0,under_circular,0.0,0.0
149182657-149182698-003,carcinoma_in_situ,baseline,20260803,3030.0,212.65180265903473,3033.0,211.4802302122116,3122.0,3124.0,0.6636744451679946,0.8420043890628298,0.8428380567747732,0.8513594157288297,0.8522023458434126,0.17832994389483525,0.17916361160677863,0.1876849705608351,0.18852790067541803,-0.0008336677119433755,-0.009355026665999855,-0.010197956780582773,-0.00852135895405648,0.17832994389483525,0.17916361160677863,0.1876849705608351,0.18852790067541803,0.0008336677119433755,0.009355026665999855,0.010197956780582773,9.2624026395427e-06,0.0,over_circular,0.0,0.0
149182657-149182698-003,carcinoma_in_situ,baseline,20260804,2809.5,208.40916109085083,2814.0,206.651801943779,2900.0,2903.0,0.6636744451679946,0.8128404162778778,0.8141423496728772,0.8267239273867837,0.8280480981193841,0.14916597110988328,0.15046790450488268,0.16304948221878912,0.1643736529513895,-0.0013019333949993994,-0.013883511108905844,-0.015207681841506226,-0.012581577713906444,0.14916597110988328,0.15046790450488268,0.16304948221878912,0.1643736529513895,0.0013019333949993994,0.013883511108905844,0.015207681841506226,2.223733760098323e-05,0.0,over_circular,0.0,0.0
149182657-149182698-003,carcinoma_in_situ,baseline,20260805,2780.0,205.33809292316437,2782.9999999999995,204.1665198802948,2870.0,2872.0,0.6636744451679946,0.8285440665473182,0.8294381788493476,0.8380802528680935,0.8389846560186704,0.1648696213793236,0.165763733681353,0.17440580770009895,0.17531021085067588,-0.000894112302029404,-0.009536186320775353,-0.01044058947135229,-0.008642074018745949,0.1648696213793236,0.165763733681353,0.17440580770009895,0.17531021085067588,0.000894112302029404,0.009536186320775353,0.01044058947135229,1.0290848547533926e-05,0.0,over_circular,0.0,0.0
149185604-149185616-001,carcinoma_in_situ,baseline,20260803,3413.0,232.50966620445251,3416.0000000000005,231.33809328079224,3517.0,3519.0,0.7445658016648625,0.7933487228708191,0.7940460701220974,0.8014046330018111,0.8021090613343648,0.04878292120595662,0.049480268457234855,0.05683883133694856,0.057543259669502245,-0.0006973472512782353,-0.008055910130991939,-0.008760338463545625,-0.007358562879713704,0.04878292120595662,0.049480268457234855,0.05683883133694856,0.057543259669502245,0.0006973472512782353,0.008055910130991939,0.008760338463545625,7.081081275450707e-06,0.0,over_circular,0.0,0.0
149185604-149185616-001,carcinoma_in_situ,baseline,20260804,3510.5,259.3797231912613,3516.5,257.03657722473145,3624.0,3628.0,0.7445658016648625,0.6557024350859977,0.656823134305629,0.6677116944307936,0.6688529193749853,0.08886336657886484,0.08774266735923353,0.07685410723406894,0.07571288228987727,0.001120699219631316,0.012009259344795908,0.013150484288987574,0.010888560125164592,-0.08886336657886484,-0.08774266735923353,-0.07685410723406894,-0.07571288228987727,0.001120699219631316,0.012009259344795908,0.013150484288987574,2.0525724560349623e-05,0.0,under_circular,0.0,0.0
149185604-149185616-001,carcinoma_in_situ,baseline,20260805,2613.5,306.49242103099823,2624.5,300.1492749452591,2742.0,2753.0,0.7445658016648625,0.3496172794483874,0.3510887889467353,0.3645505613143726,0.3660849237304652,0.39494852221647514,0.39347701271812724,0.38001524035048995,0.37848087793439733,0.0014715094983479005,0.014933281865985193,0.01646764428207781,0.013461772367637292,-0.39494852221647514,-0.39347701271812724,-0.38001524035048995,-0.37848087793439733,0.0014715094983479005,0.014933281865985193,0.01646764428207781,6.285291774471569e-05,0.0,under_circular,0.0,0.0
149185604-149185645-003,carcinoma_in_situ,baseline,20260803,4010.5,245.58073353767395,4015.0,243.82337391376495,4120.0,4123.0,0.7378381065394313,0.8356411156231338,0.8365787505864313,0.8477303105761712,0.8486815102763564,0.09780300908370254,0.098740644047,0.10989220403673994,0.11084340373692514,-0.0009376349632974623,-0.012089194953037397,-0.013040394653222598,-0.011151559989739934,0.09780300908370254,0.098740644047,0.10989220403673994,0.11084340373692514,0.0009376349632974623,0.012089194953037397,0.013040394653222598,1.356473688773896e-05,0.0,over_circular,0.0,0.0
149185604-149185645-003,carcinoma_in_situ,baseline,20260804,3788.499999999999,266.8944419622421,3825.5,244.0660148859024,3907.0,3916.0,0.7378381065394313,0.6683409876006368,0.674868271892896,0.7992129926725026,0.8070184250940107,0.06949711893879451,0.06296983464653527,0.061374886133071294,0.0691803185545794,0.006527284292259239,0.008122232805723217,0.00031680038421511014,0.0015949485134639785,-0.06949711893879451,-0.06296983464653527,0.061374886133071294,0.0691803185545794,0.006527284292259239,0.1308720050718658,0.1386774374933739,0.0012781481292488683,0.0,under_circular,0.0,0.0
