cell_id,seed,model,degradation,severity,target,point_prediction,interval_lower,interval_upper,true_value,covered,valid,failure_aware_covered,frozen_quantile,calibration_source
153828952-153828970-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,2.3466921119592876,1.7441450997376051,2.94923912418097,3.023934181002244,False,True,False,0.6025470122216825,clean
153828952-153829005-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,2.3454120397428406,1.7428650275211581,2.9479590519645233,2.7826358525921298,True,True,True,0.6025470122216825,clean
153828952-153829005-002,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,1.8111764705882354,1.208629458366553,2.413723482809918,1.7752315943442223,True,True,True,0.6025470122216825,clean
153829664-153829672-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.24775959878319492,-0.3547874134384876,0.8503066110048774,0.16067158884889252,True,True,True,0.6025470122216825,clean
153829745-153829768-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.0,-0.6025470122216825,0.6025470122216825,0.4383465670247548,True,True,True,0.6025470122216825,clean
153829745-153829768-003,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,1.547808764940239,0.9452617527185565,2.1503557771619217,1.6709256104486088,True,True,True,0.6025470122216825,clean
153830680-153830827-002,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,2.5093378607809846,1.9067908485593021,3.1118848730026674,2.5067453625632377,True,True,True,0.6025470122216825,clean
153831352-153831372-004,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,1.3018979833926454,0.6993509711709629,1.904444995614328,2.75,False,True,False,0.6025470122216825,clean
153915432-153915441-002,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,1.7977678571428573,1.1952208449211748,2.4003148693645397,0.9571428571428572,False,True,False,0.6025470122216825,clean
153915432-153915472-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.8734718826405868,0.27092487041890434,1.4760188948622694,0.44811175928768804,True,True,True,0.6025470122216825,clean
153915726-153915736-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,1.2864298724954462,0.6838828602737637,1.8889768847171287,0.6802721088435374,False,True,False,0.6025470122216825,clean
153916114-153916129-002,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.5062143097077595,-0.09633270251392301,1.108761321929442,0.2807151330283003,True,True,True,0.6025470122216825,clean
153916114-153916150-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,1.4202607823470412,0.8177137701253587,2.022807794568724,1.2626126126126127,True,True,True,0.6025470122216825,clean
153916114-153916167-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,4.417871222076215,3.8153242098545324,5.020418234297898,1.1898734177215189,False,True,False,0.6025470122216825,clean
153916569-153916586-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,2.026978417266187,1.4244314050445046,2.6295254294878694,0.7517178195144297,False,True,False,0.6025470122216825,clean
153956040-153956058-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.40134477162068166,-0.20120224060100084,1.0038917838423642,0.4210115211872681,True,True,True,0.6025470122216825,clean
153956040-153956058-003,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.44952222683838805,-0.15302478538329445,1.0520692390600705,0.5418118466898955,True,True,True,0.6025470122216825,clean
153956040-153956072-003,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.3151356080489939,-0.2874114041726886,0.9176826202706764,0.35431723088626854,True,True,True,0.6025470122216825,clean
153956444-153956458-004,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.4831027443864822,-0.11944426783520029,1.0856497566081647,0.5442504515352198,True,True,True,0.6025470122216825,clean
153958154-153958211-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.4384506544039618,-0.1640963578177207,1.0409976666256444,0.32525951557093424,True,True,True,0.6025470122216825,clean
153958547-153958572-002,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,1.5156462585034014,0.9130992462817189,2.118193270725084,0.6248108925869894,False,True,False,0.6025470122216825,clean
153958547-153958572-006,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.9313725490196079,0.32882553679792537,1.5339195612412904,0.5406178489702517,True,True,True,0.6025470122216825,clean
153958547-153958572-008,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,3.269662921348315,2.6671159091266325,3.872209933569997,2.0215439856373427,False,True,False,0.6025470122216825,clean
153958547-153958572-009,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.4765974765974766,-0.1259495356242059,1.079144488819159,0.3609616074632221,True,True,True,0.6025470122216825,clean
153958547-153958590-002,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.09027844686385972,-0.5122685653578227,0.6928254590855423,0.30717723373090605,True,True,True,0.6025470122216825,clean
154519964-154519981-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.7481970231701703,0.14565001094848784,1.3507440353918527,0.5555111821086262,True,True,True,0.6025470122216825,clean
157181481-157181497-004,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.5703776360961256,-0.032169376125556925,1.172924648317808,0.4855687606112054,True,True,True,0.6025470122216825,clean
157181671-157181697-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.0072095218120805365,-0.5953374904096019,0.6097565340337631,0.008061608572129043,True,True,True,0.6025470122216825,clean
157183193-157183279-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.012173054778746504,-0.590373957442936,0.614720067000429,0.01294809662979542,True,True,True,0.6025470122216825,clean
157183828-157183877-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.01974917309812569,-0.5827978391235568,0.6222961853198082,0.020466226138032305,True,True,True,0.6025470122216825,clean
157183964-157183980-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.026189672629092137,-0.5763573395925904,0.6287366848507746,0.013691168824738184,True,True,True,0.6025470122216825,clean
157184013-157184031-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.10759541126190297,-0.4949516009597795,0.7101424234835855,0.01688740594463927,True,True,True,0.6025470122216825,clean
157184850-157184920-002,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.31522956326987683,-0.28731744895180567,0.9177765754915593,0.33975330015148236,True,True,True,0.6025470122216825,clean
157184850-157184942-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.007672916121389115,-0.5948740961002934,0.6102199283430716,0.006035477449376799,True,True,True,0.6025470122216825,clean
157185208-157185238-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.006585844466546598,-0.5959611677551359,0.6091328566882291,0.007158869043314774,True,True,True,0.6025470122216825,clean
157185433-157185479-002,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.48795385137427894,-0.11459316084740356,1.0905008635959614,0.4651646447140381,True,True,True,0.6025470122216825,clean
157185433-157185479-003,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.35990338164251207,-0.24264363057917043,0.9624503938641946,0.3106826801517067,True,True,True,0.6025470122216825,clean
157185433-157185479-004,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.6454504706409682,0.04290345841928567,1.2479974828626506,0.48272921108742006,True,True,True,0.6025470122216825,clean
157185433-157185479-006,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,1.2935294117647058,0.6909823995430233,1.8960764239863883,1.357592722183345,True,True,True,0.6025470122216825,clean
157185433-157185508-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.351760939167556,-0.2507860730541265,0.9543079513892385,0.3114297945205479,True,True,True,0.6025470122216825,clean
157185730-157185758-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,1.8835884656461375,1.281041453424455,2.48613547786782,0.7580833657966498,False,True,False,0.6025470122216825,clean
157185781-157185793-003,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,1.842477140482128,1.2399301282604456,2.4450241527038106,0.5258155109094836,False,True,False,0.6025470122216825,clean
157222534-157222607-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.013264384167323479,-0.589282628054359,0.615811396389006,0.0076726342710997444,True,True,True,0.6025470122216825,clean
157222647-157222687-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.024752249166552494,-0.57779476305513,0.627299261388235,0.020977557394468237,True,True,True,0.6025470122216825,clean
157222801-157222811-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.03246222329891288,-0.5700847889227696,0.6350092355205954,0.023728913357081875,True,True,True,0.6025470122216825,clean
157223549-157223570-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.04684704583103258,-0.5556999663906499,0.6493940580527151,0.024865444095370302,True,True,True,0.6025470122216825,clean
157224412-157224429-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.008337060434952758,-0.5942099517867298,0.6108840726566352,0.0039790197142340385,True,True,True,0.6025470122216825,clean
157224458-157224464-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.033287785622105825,-0.5692592265995766,0.6358347978437884,0.030649408864234885,True,True,True,0.6025470122216825,clean
157224458-157224483-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.006200669623971088,-0.5963463425977115,0.6087476818456535,0.009028082326432471,True,True,True,0.6025470122216825,clean
157227058-157227087-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,1.2038533250466128,0.6013063128249303,1.8064003372682953,0.32424006235385816,False,True,False,0.6025470122216825,clean
157227461-157227503-003,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.721608040201005,0.1190610279793225,1.3241550524226875,0.9261790840738209,True,True,True,0.6025470122216825,clean
157266930-157266947-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,3.655844155844156,3.0532971436224736,4.258391168065838,0.7148415786548082,False,True,False,0.6025470122216825,clean
157268504-157268544-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.009986382206082615,-0.5925606300155999,0.6125333944277651,0.00862292796917064,True,True,True,0.6025470122216825,clean
158986766-158986776-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.7077453747256193,0.10519836250393677,1.3102923869473018,0.5649823736780258,True,True,True,0.6025470122216825,clean
158986813-158986820-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.6187084520417854,0.016161439820102874,1.2212554642634679,0.41561624649859946,True,True,True,0.6025470122216825,clean
158986920-158986928-004,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.0,-0.6025470122216825,0.6025470122216825,0.6050767414403778,False,True,False,0.6025470122216825,clean
204870858-204870872-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.639652337326756,0.03710532510507347,1.2421993495484385,0.7895884437176343,True,True,True,0.6025470122216825,clean
204870951-204870961-002,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.4245008094981112,-0.1780462027235713,1.0270478217197936,0.6546891843334531,True,True,True,0.6025470122216825,clean
204871030-204871038-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.6821419376984468,0.07959492547676428,1.2846889499201293,0.4666613494975275,True,True,True,0.6025470122216825,clean
204871030-204871038-002,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.468068444340029,-0.13447856788165352,1.0706154565617114,0.3880719963754685,True,True,True,0.6025470122216825,clean
209047342-209047443-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.09469074986316366,-0.5078562623585189,0.6972377620848461,0.011698225438683454,True,True,True,0.6025470122216825,clean
209047526-209047626-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.1998878347431883,-0.4026591774784942,0.8024348469648708,0.023209306797423324,True,True,True,0.6025470122216825,clean
209047526-209047798-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.14590881423726848,-0.456638197984414,0.7484558264589509,0.007789997381513486,True,True,True,0.6025470122216825,clean
209307421-209307504-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.2612256164887744,-0.3413213957329081,0.8637726287104569,0.05690845162130486,True,True,True,0.6025470122216825,clean
209522474-209522522-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.11529700893124738,-0.4872500032904351,0.7178440211529299,0.03279212988882668,True,True,True,0.6025470122216825,clean
209522940-209522970-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.08615689865689866,-0.5163901135647838,0.6887039108785812,0.05238410109470281,True,True,True,0.6025470122216825,clean
209565409-209565503-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.03604197473676709,-0.5665050374849154,0.6385889869584496,0.031552800590775844,True,True,True,0.6025470122216825,clean
209565409-209565600-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.017154903800488817,-0.5853921084211937,0.6197019160221713,0.029485647765217657,True,True,True,0.6025470122216825,clean
209565864-209565890-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.04672094172233798,-0.5558260704993445,0.6492679539440205,0.05275863939673412,True,True,True,0.6025470122216825,clean
209565864-209565911-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.032186542905995756,-0.5703604693156867,0.6347335551276783,0.03324083132024996,True,True,True,0.6025470122216825,clean
209566047-209566095-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.07180606371825321,-0.5307409485034293,0.6743530759399357,0.058028001191540064,True,True,True,0.6025470122216825,clean
209566205-209566247-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.03666365611345717,-0.5658833561082254,0.6392106683351396,0.0420391812008403,True,True,True,0.6025470122216825,clean
209566205-209566289-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.026674707737984783,-0.5758723044836978,0.6292217199596672,0.03602914621970132,True,True,True,0.6025470122216825,clean
209566399-209566485-001,20260803,nc_aware_lambda_0p10,gaussian_blur,3,nc,0.02459113300492611,-0.5779558792167564,0.6271381452266086,0.02995775810445563,True,True,True,0.6025470122216825,clean
148495842-148495854-001,20260803,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.47142625870163507,-0.13112075352004743,1.0739732709233176,0.502038819115968,True,True,True,0.6025470122216825,clean
148497551-148497588-001,20260803,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.8476527900797166,0.2451057778580341,1.450199802301399,0.5559098639455783,True,True,True,0.6025470122216825,clean
148497788-148497816-002,20260803,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.1210858435528039,-0.4814611686688786,0.7236328557744864,0.14823734029032043,True,True,True,0.6025470122216825,clean
148503209-148503222-001,20260803,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.46215768289795595,-0.14038932932372655,1.0647046951196384,0.41237901171676006,True,True,True,0.6025470122216825,clean
148503209-148503231-001,20260803,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.7321029082774049,1.1295558960557224,2.3346499204990874,0.5761983052991021,False,True,False,0.6025470122216825,clean
148503400-148503432-001,20260803,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.4484660194174757,-0.15408099280420678,1.0510130316391582,0.4285305480040063,True,True,True,0.6025470122216825,clean
148503568-148503580-002,20260803,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.836031746031746,0.23348473381006352,1.4385787582534286,0.48021166354315953,True,True,True,0.6025470122216825,clean
148718455-148718461-001,20260803,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.4400164973965046,-0.16253051482517789,1.0425635096181871,0.48004994299983716,True,True,True,0.6025470122216825,clean
148719308-148719348-004,20260803,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.619351408825093,0.016804396603410487,1.2218984210467756,0.6565104166666667,True,True,True,0.6025470122216825,clean
148719308-148719357-001,20260803,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.5362035225048923,-0.06634348971679016,1.138750534726575,0.39913544668587897,True,True,True,0.6025470122216825,clean
148848523-148848559-002,20260803,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.8642373427926475,1.261690330570965,2.46678435501433,1.2051656920077973,False,True,False,0.6025470122216825,clean
148881870-148882178-002,20260803,nc_aware_lambda_0p10,gaussian_noise,10,nc,2.3214814814814817,1.7189344692597992,2.9240284937031644,0.7195994277539342,False,True,False,0.6025470122216825,clean
148882307-148882323-001,20260803,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.4988255391842836,-0.10372147303739893,1.101372551405966,0.39950047573739295,True,True,True,0.6025470122216825,clean
148882535-148882616-001,20260803,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.3940677966101695,-0.208479215611513,0.996614808831852,0.22541540390845438,True,True,True,0.6025470122216825,clean
148882671-148882687-001,20260803,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.6978540772532189,0.09530706503153641,1.3004010894749014,0.3966686614801516,True,True,True,0.6025470122216825,clean
149011613-149011656-001,20260803,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.09837377919077789,-0.5041732330309046,0.7009207914124604,0.13897072650912054,True,True,True,0.6025470122216825,clean
